filename,texto
1f26e52f39dc9157861d8d23852bd131464661d8.txt,"MARCA/MODELO: HIPOLABOR/FOLINACVALOR UNITÁRIO: R$ 1,55 EMPRESA - MEDSI DISTRIBUIDORA DE MEDICAMENTOS LTDAITEM 04 - IVERMECTINA,6MG, COMPRIMIDO, EMBALADO EM BLISTER OU ENVELOPE COMNO MÍNIMO 2 UNIDADES."
93e09d31c113fd356b30980636badcf03b9c0d76.txt,"ITEM(NS) COM MENOR PREÇO ITEM 04 - IVERMECTINA,6MG, COMPRIMIDO , EMBALADO EM BLISTER OU ENVELOPE COMNO MÍNIMO 2 UNIDADES."
ec871f701fb0391074a1be3338d18ef032f43b87.txt,ITEM 10: 211653 - BR0376767 / IVERMECTINA 6 MG COMPRIMIDO.
34c244786f1b1e03e403c53c62ad0053c3c9760c.txt,"JOSÉ EGÍDIO DE SANTANAPRESIDENTE/COPELDISPENSA DE LICITAÇÃO Nº 154/2020PROCESSO Nº: 9267/2020CONTRATADA: ESTRATTI VEGETALI FARMÁCIA E MANIPULAÇÃO EIRELI - MECNPJ: 04.162.170/0001-23OBJETO: AQUISIÇÃO DO MEDICAMENTO: IVERMECTINA 6 MG (15.000 CÁPSULAS), CONSIDERANDO O AUMENTO NO NÚMERO DE CASOS DE CORONAVÍRUS (COVID-19) E A DISSEMINAÇÃO GLOBAL, TORNA-SE DE EXTREMA URGÊNCIA A AQUISIÇÃO DE MEDICAMENTOS E INSUMOS DE SAÚDE PARA O ENFRENTAMENTO DA DOENÇA, CONFORME CI ASSISTÊNCIA FARMACÊUTICA Nº 213/2020."
fa5e665c318a4bfd7571a59e65dd6a62a4e8f669.txt,"SECRETARIA DE GOVERNO COORDENADOR DE TECNOLOGIAFERNANDO JEFERSON ALVES REIS3ANA PAULA ANDRADE MATOS MOREIRA ANDREY DAS NEVES SANTOSÓRGÃO RESPONSÁVELGESTOR DE EDITORAÇÃOPREFEITO DE SALVADORBRUNO SOARES REISSECRETARIA DE GOVERNOSECRETARIA MUNICIPAL DA SAÚDE - SMS AVISO DE CONVOCAÇÃOA COORDENADORIA ADMINISTRATIVA TORNA PÚBLICO PARA CONHECIMENTO DOS INTERESSADOS QUE SERÁ REALIZADA A COTAÇÃO DE PREÇO Nº 1572/2021: AQUISIÇÃO DE 10.000 (DEZ MIL) COMPRIMIDOS DE IVERMECTINA 6 MG, PARA GARANTIR A CONTINUIDADE DO ATENDIMENTO DE PACIENTES DA REDE MUNICIPAL DE SAÚDE DE SALVADOR."
e68b6b6d8044562644a9f0d8bef426c60ac4cd5c.txt,"OBJETO: AQUISIÇÃO DE ESPIRAMICINA 1500 UI (500 MG), ERITROMICINA, ESTEARATO 500MG, ETOMIDATO 2MG/ML AMP 10ML, FENOBARBITAL 40MG/ML SOL ORAL GTS FR >=20ML, IVERMECTINA 6MG COMP, PARA ATENDER AS NECESSIDADES DA REDE MUNICIPAL DE SAÚDE DA SECRETARIA MUNICIPAL DO SALVADOR."
3b98fffe9f224f4f7af881291d89ef4d45309456.txt,"AMPARO LEGAL: LEI FEDERAL Nº 8.666/93, MUNICIPAL 4.484/92 E DECRETO MUNICIPAL Nº10.267/93DATA DA ASSINATURA 08/10/2021ASSINAM: DÉCIO MARTINS MENDES FILHOSUBSECRETÁRIO MUNICIPAL DA SAÚDECARLOS ANDRÉ ALMEIDA DE JESUSZUCK PAPEIS LTDAPREÇOS REGISTRADOS:ITEM CÓDIGO MATERIAL  UF VALOR UNITÁRIO R$01 200004589IVERMECTINA 6MG  MARCA/ FABRICANTE: EMSCP 0,738SALVADOR, 08 DE OUTUBRO DE 2021PALOMA MENDES MENDONÇA COORDENADORARESUMO DE TERMO DE COMPROMISSO Nº 660/2021PREGÃO ELETRÔNICO SMS: 268/2021PROCESSO Nº 113866/2021OBJETO: REGISTRO DE PREÇOS PARA AQUISIÇÃO DE LUVASTERMO DE COMPROMISSO SMS Nº 660/2021CONTRATADA: NACIONAL COMERCIAL HOSPITALAR S.ACNPJ: 52.202.744/0001-92VIGÊNCIA: O PRAZO DE VIGÊNCIA SERÁ DE 01 (UM) ANO, A CONTAR DA DATA DE ASSINATURA."
7cc37991a39e2b2701f26582c27baee2ca3c69c6.txt,"SALVADOR, 21 DE MAIO DE 2020PALOMA MENDES MENDONÇACOORDENADORAAVISO DE CONVOCAÇÃOA COORDENADORIA ADMINISTRATIVA TORNA PÚBLICO PARA CONHECIMENTO DOS INTERESSADOS QUE SERÁ REALIZADA COTAÇÃO DE PREÇO Nº 2037/2020: AQUISIÇÃO DE 15.000 COMPRIMIDOS DE IVERMECTINA 5MG EM CÁPSULAS."
dd72983be6566cbfdbc717c99bd39e0dfdf3884f.txt,"DESCRIÇÃO MARCA VALOR UNITÁRIO (R$) VALOR TOTAL (R$) 01 4.000 CP IVERMECTINA 6MG COMPRIMIDO VITAMEDIC 0,880 3.520,00 02 240.000 ML LACTULOSE 667MG XAROPE ABBOTT 0,046 11.040,00 TOTAL: R$    14.560,00 (QUATORZE MIL QUINHENTOS E SESSENTA REAIS) DISTRIBUIDORA BRASIL PRODUTOS MÉDICOS HOSPITALARES – CNPJ – 07.640.617/0001-10 ITEM QUANT."
63a75c02009345a0bce2c0313b77dbfaf8dcf694.txt,"DESCRIÇÃO MARCA VALOR UNITÁRIO (R$) VALOR TOTAL (R$) 01 4.000 CP IVERMECTINA 6MG COMPRIMIDO VITAMEDIC 0,880 3.520,00 02 240.000 ML LACTULOSE 667MG XAROPE ABBOTT 0,046 11.040,00 TOTAL: R$    14.560,00 (QUATORZE MIL QUINHENTOS E SESSENTA REAIS) DISTRIBUIDORA BRASIL PRODUTOS MÉDICOS HOSPITALARES – CNPJ – 07.640.617/0001-10 ITEM QUANT."
63a75c02009345a0bce2c0313b77dbfaf8dcf694.txt,"DESCRIÇÃO MARCA VALOR UNITÁRIO (R$) VALOR TOTAL (R$) 01 4.000 CP IVERMECTINA 6MG COMPRIMIDO VITAMEDIC 0,880 3.520,00 02 240.000 ML LACTULOSE 667MG XAROPE ABBOTT 0,046 11.040,00 TOTAL: R$    14.560,00 (QUATORZE MIL QUINHENTOS E SESSENTA REAIS) SECRETARIA MUNICIPAL DE SAÚDE PALÁCIO DAS CAMPINAS PROF. VENERANDO DE FREITAS BORGES – PAÇO MUNICIPALAVENIDA DO CERRADO, N° 999 ‐ PARQUE LOZANDES ‐ GOIÂNIA – GO CEP 74.884‐900 FONE/FAX: 3524‐1515 / 3524‐1503 | E‐MAIL: DVEX.SMS@GMAIL.COM DISTRIBUIDORA BRASIL PRODUTOS MÉDICOS HOSPITALARES – CNPJ – 07.640.617/0001-10 ITEM QUANT."
a16dc58fa3af005fc7659df1b5cbe39c7e4713df.txt,"MARCA: CALFOZ 200 ML/CALBOS R$ 8,99 R$ 314,65     ITEM 32 UNID QTDE EXCLUSIVA  P/ ME/EPP ESPECIFICAÇÃO VALOR UNITÁRIO  VALOR TOTAL FRASCO AMPOLA 20 IVERMECTINA 1% IVERMECTINA 10 G/ML FRASCO-AMPOLA COM 200ML MARCA: BIOMECTINA 200 ML/BIOFARM R$ 28,18 R$ 563,60     ITEM 37 UNID QTDE EXCLUSIVA  P/ ME/EPP ESPECIFICAÇÃO VALOR UNITÁRIO  VALOR TOTAL FRASCO 110 LIDOCAÍNA E EPINEFRINA CLORIDRATO DE LIDOCAÍNA 20 MG/ML EPINEFRINA0,02MG/ML FRASCO DE 50 ML MARCA: LIDOFARM 50 ML/BIOFARM R$ 6,82 R$ 750,20     ITEM 44 UNID QTDE EXCLUSIVA  P/ ME/EPP ESPECIFICAÇÃO VALOR UNITÁRIO  VALOR TOTAL FRASCO AMPOLA 65 MELOXICAM INJETÁVEL MELOXICAM 20 MG/ML FRASCO-AMPOLA COM 50ML MARCA: MAXITEC 50 ML/SYNTEC R$ 60,92 R$ 3.959,80     ITEM 45 UNID QTDE EXCLUSIVA  P/ ME/EPP ESPECIFICAÇÃO VALOR UNITÁRIO  VALOR TOTAL FRASCO 105 METOCLOPRIMIDA 5 MG/ML FRASCO 10 ML."
a16dc58fa3af005fc7659df1b5cbe39c7e4713df.txt,DENOMINAÇÃO GENÉRICA  FORMA FARMACÊUTICA    CONCENTRAÇÃO   ALBENDAZOL  COMPRIMIDO  400 MG ALBENDAZOL  SUSPENSÃO ORAL  40 MG/ML IVERMECTINA  COMPRIMIDO  6 MG PERMETRINA  LOÇÃO  1% (10 MG/G) PERMETRINA  LOÇÃO  5% (50 MG/G)  CAPÍTULO XI.
a16dc58fa3af005fc7659df1b5cbe39c7e4713df.txt,IVERMECTINA 6 MG COMPRIMIDO 108.
07644c12ac2bb38b17144a2fe8aa9d7b0dc78649.txt,"MARCA: CALFOZ 200 ML/CALBOS R$ 8,99 R$ 314,65     ITEM 32 UNID QTDE EXCLUSIVA  P/ ME/EPP ESPECIFICAÇÃO VALOR UNITÁRIO  VALOR TOTAL  FRASCO AMPOLA 20 IVERMECTINA 1% IVERMECTINA 10 G/ML FRASCO-AMPOLA COM 200ML MARCA: BIOMECTINA 200 ML/BIOFARM R$ 28,18 R$ 563,60     ITEM 37 UNID QTDE EXCLUSIVA  P/ ME/EPP ESPECIFICAÇÃO VALOR UNITÁRIO  VALOR TOTAL  FRASCO 110LIDOCAÍNA E EPINEFRINA CLORIDRATO DE LIDOCAÍNA 20 MG/ML  EPINEFRINA0,02MG/ML FRASCO DE 50 ML MARCA: LIDOFARM 50 ML/BIOFARM R$ 6,82 R$ 750,20 SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO  PALÁCIO DAS CAMPINAS - VENERANDO DE FREITAS BORGES (PAÇO MUNICIPAL) AVENIDA DO CERRADO Nº 999, BLOCO B, TÉRREO."
e5950af3da7f8b78f7331a8cbf81e4caafd242ff.txt,"DESCRIÇÃO  MARCA VALOR UNITÁRIO (R$) VALOR TOTAL (R$) 01  4.000 CP IVERMECTINA 6MG COMPRIMIDO  VITAMEDIC  0,880  3.520,00 02  240.000 ML LACTULOSE 667MG XAROPE  ABBOTT  0,046  11.040,00 TOTAL: R$    14.560,00 (QUATORZE MIL QUINHENTOS E SESSENTA REAIS)DISTRIBUIDORA BRASIL PRODUTOS MÉDICOS HOSPITALARES – CNPJ – 07.640.617/0001‐10 ITEM  QUANT."
956a7c94e8dd24c9174868342505b39341bd3969.txt,"DESCRIÇÃO MARCA VALOR UNITÁRIO (R$) VALOR TOTAL (R$) 01 4.000 CP IVERMECTINA 6MG COMPRIMIDO VITAMEDIC 0,880 3.520,00 02 240.000 ML LACTULOSE 667MG XAROPE ABBOTT 0,046 11.040,00 TOTAL: R$    14.560,00 (QUATORZE MIL QUINHENTOS E SESSENTA REAIS) DISTRIBUIDORA BRASIL PRODUTOS MÉDICOS HOSPITALARES – CNPJ – 07.640.617/0001-10 ITEM QUANT."
d381a730f86ace11d040679538e5004b6022bb87.txt,DENOMINAÇÃO GENÉRICA FORMA FARMACÊUTICA ̸DESCRIÇÃO COMPOSIÇÃO  ̸CONCENTRAÇÃO ALBENDAZOL COMPRIMIDO 400 MG ALBENDAZOL SUSPENSÃO ORAL 40 MG/ML IVERMECTINA COMPRIMIDO 6 MG PERMETRINA LOÇÃO 1% (10 MG/G) CAPÍTULO XV - SOROS E IMUNOGLOBULINAS A. MEDICAMENTOS DE DISPENSAÇÃO AMBULATORIAL.
5fbb6542acf7180bbba00b55b7fe225fa285970c.txt,"CONTA GOTAS C/10 ML. LOTE 131 – ITEM 131.1: DEXA-METASONA 0,1%, SOLUÇÃO OFTÁLMICA COM 5 ML. LOTE 136 – ITEM 136.1: GENTAMICINA, SULFATO A 0,5% (0,3% GENTAMICINA BASE), SOLUÇÃO OFTÁLMICA COM 5 ML. LOTE 138 – ITEM 138.1: HALOTANO LÍQUIDO INALATÓRIO, EMBA-MAILTO:SOLUMEDMG@GMAIL.COM27DOM - TERESINA - ANO 2020 - Nº 2.866 TERÇA-FEIRA, 29 DE SETEMBRO DE 2020LAGEM INDIVIVIDUAL, COM 100 ML. LOTE 139 – ITEM 139.1: HIDRALAZINA 25 MG. LOTE 140 – ITEM 140.1: HIOSCINA (N-BUTILESCOPOLAMINA) 10 MG. LOTE 141 – ITEM 141.1: IVERMECTINA 6 MG. LOTE 143 – ITEM 143.1: LEVOTIROXINA 50 MCG. LOTE 145 – ITEM 145.1: MEDROXIPROGESTERONA ACE-TATO 150 MG/ML, SOLUÇÃO INJETÁVEL, COM 1 ML. LOTE 146 – ITEM 146.1: METILERGOMETRINA 0,125MG. LOTE 147 – ITEM 147.1: MISOPROSTOL 25MCG, COMPR."
43b6833737d0ab57c4c6839c5e51f64288b417d7.txt,EST 256.542.937REPRES: ADRIANO RODRIGUES DA SILVA FONE: 47-3366-7867E-MAIL: CONQUISTAMEDICAMENTOS@GMAIL.COM OU VENDAS@CONQUISTAMEDICAMENTOS.COM.BRCOTA PRINCIPAL – ITEM 2: IVERMECTINA 6 MG. FABRICANTE: VITAMEDIC.
43b6833737d0ab57c4c6839c5e51f64288b417d7.txt,COTA RESERVADA – ITEM 4: IVERMECTINA 6 MG. FABRICANTE: VITAMEDIC.
8c83cefe57f897d5e82069c11da99a415ed6884a.txt,COMLOTE – 26 – ITEM – 26.1. CÓDIGO E-GOVERNE: 37360. DES-CRIÇÃO: IVERMECTINA 6 MG. MARCA: EMS. UNIDADE: COMP.
3a6dc57f5ef4c5365242dc13fa0fa4576961c52b.txt,"OBJETO: AQUISIÇÃO DE MEDICAMENTOS (AZI-TROMICINA 500MG, IVERMECTINA 6MG), ATRAVÉS DE REGISTRO DE PREÇOS, DESTINADOS A ATENDER AS NECESSIDADES DA GEAFA."
37154e7e3953c3364b0838bce3daace6239e8e27.txt,"OBJETO: AQUISIÇÃO DE MEDICAMEN-TOS (ACETAZOLAMIDA, IVERMECTINA, VIGABATINA, ETC."
e0a3a51ebd252b7605233d2186a5fae8807fcdfc.txt,DESCRIÇÃO: IVERMECTINA 6 MG (COMPRIMIDO).
e0a3a51ebd252b7605233d2186a5fae8807fcdfc.txt,ESTADUAL 19.471360-1REP.: LUÍS SEBASTIÃO DE CARVALHO JÚNIOR FONE: (86) 3303-9915E-MAIL: SAC@DISTRIBUIDORAMEDFARMA.COMITEM 29: IVERMECTINA 6 MG. MARCA: EMS.
260e14014a291f89ddb138945ce0fc4a90c6eb12.txt,"RA-TIFICO O ENTENDIMENTO EXPOSTO NO PARECER REFERENCIAL N° 01/2020, DA ASSESSORIA JURÍDICA, DESTA FUNDAÇÃO, E DEMAIS PARECERES E INFORMAÇÕES, POR CONSIDERAR SUFICIENTES OS ARGUMENTOS CONTIDOS NOS AUTOS DO PROCES-SO ADMINISTRATIVO N° 00045.028874/2020-24, PELA CONTRATAÇÃO DIRETA, POR DISPENSA DE LICITAÇÃO EM FUNÇÃO DE EMERGÊNCIA DECORRENTE DA PANDEMIA DE COVID-19, DA EMPRESA PHARMA MANIPULAÇÃO LTDA., INSCRITA NO CNPJ SOB Nº 08.306.438/0001-04, PARA FORNECIMENTO DE 90.000 UNIDADES DO MEDICAMENTO IVERMECTINA, 6MG, AQUISIÇÃO NO VALOR DE R$ 85.500,00 (OITENTA E CINCO MIL E QUINHENTOS REAIS), TUDO EM CONFORMIDADE COM O ART."
aa511eaf81b75217ba1e5f80cb7f3dd16f629f4b.txt,"26, “CAPUT” DA LEI REGENTE. CONSIDERANDO, AINDA, O ESTRITO CUMPRIMENTO À SUPREMACIA DO INCOMENSURÁVEL INTERESSE PÚBLICO PARA ATENDIMENTO ÀS DIVERSAS ATIVIDADES DESENVOLVIDAS NO ÂMBITO DA SECRETARIA MUNICIPAL DE SAÚDE, RATIFICA O ATO DE DISPENSA 16.522/2020 /SMS/FMS/PMCG, PRATICADO POR ESTA MUNICIPALIDADE, DESTINADO A AQUISIÇÃO DE IVERMECTINA 6MG C/4 COMP."
aa511eaf81b75217ba1e5f80cb7f3dd16f629f4b.txt,OBJETO: AQUISIÇÃO DE IVERMECTINA 6MG C/4 COMP.
6a620729c15130a7678ee8b237f20c9c21291d76.txt,"PABLO DE LANNOY STÜRMER, SECRETÁRIO MUNICIPAL DE SAÚDEANDERSON ARAÚJO DE LIMA, DIRETOR-GERAL DA DGVS - SMSNOTA TÉCNICA 007/2020PROCESSO 20.0.000050495-6A SECRETARIA MUNICIPAL DE SAÚDE ORIENTA OS PROFISSIONAIS DA ATENÇÃO PRIMÁRIA QUANTO A DISPONIBILIDADE DO MEDICAMENTO IVERMECTINA, DISPONÍVEL, NAS FARMÁCIAS DISTRITAIS DO MUNICÍPIO, NA APRESENTAÇÃO DE 6 MG POR COMPRIMIDO:1."
6a620729c15130a7678ee8b237f20c9c21291d76.txt,"A DISPENSAÇÃO DO MEDICAMENTO FICA RESTRITA ÀS SEGUINTES INDICAÇÕES: - IVERMECTINA É CONSIDERADO FÁRMACO DE PRIMEIRA ESCOLHA PARA O TRATAMENTO DA ESTRONGILOIDÍASE HUMANA E PARA ONCOCERCOSE, SENDO PREFERIDA À DIETILCARBAMAZINA EM RAZÃO DE GRAVES REAÇÕES ASSOCIADAS À DESTRUIÇÃO DAS MICROFILÁRIAS."
6a620729c15130a7678ee8b237f20c9c21291d76.txt,"- COMO TRATAMENTO EM MASSA PARA ERRADICAÇÃO DE FILARIOSE LINFÁTICA, IVERMECTINA E DIETILCARBAMAZINA FORAM AVALIADAS EM RELAÇÃO AO NÚMERO DE FORMAS PARASITÁRIAS ADULTAS."
6a620729c15130a7678ee8b237f20c9c21291d76.txt,DISPONIBILIDADE E APRESENTAÇÃO: ESTE MEDICAMENTO ESTÁ DISPONÍVEL NAS FARMÁCIAS DISTRITAIS DA REDE DE ATENÇÃO PRIMÁRIA NA APRESENTAÇÃO DE 6 MG DE IVERMECTINA.
6a620729c15130a7678ee8b237f20c9c21291d76.txt,"- DANO NA BARREIRA HEMATOENCEFÁLICA, POIS A IVERMECTINA PODE INTERAGIR COM OS RECEPTORES DO GABA."
6a620729c15130a7678ee8b237f20c9c21291d76.txt,"PRECAUÇÕES:DURANTE O TRATAMENTO COM IVERMECTINA, EM GERAL AS REAÇÕES ADVERSAS SÃO DE NATUREZA LEVE E TRANSITÓRIA."
6a620729c15130a7678ee8b237f20c9c21291d76.txt,O TRATAMENTO COM IVERMECTINA PARA INFECÇÕES CAUSADAS POR ONCHOCERCA VOLVULUS PODE CAUSAR DANOS SISTÊMICOS (REAÇÃO DE MAZZOTTI) E REAÇÕES OFTÁLMICAS.
6a620729c15130a7678ee8b237f20c9c21291d76.txt,"A IVERMECTINA, DESTA FORMA, PODERIA CHEGAR AO SNC, COM POTENCIAL RISCO DE PROVOCAR DANOS NEURONAIS."
01cee5f03766a60a5938900e9e54a926d8ad8d87.txt,"SECRETARIA VALOR ANUALSMAP R$ 12.000,00 (DOZE MIL REAIS)SMPAE R$ 1.200,00 (MIL E DUZENTOS REAIS)ÓRGÃO DE DIVULGAÇÃO DO MUNICÍPIO - ANO XXVI - EDIÇÃO 6611 - QUARTA-FEIRA, 6 DE OUTUBRO DE 2021PÁGINA 39 DE 53HTTP://PORTOALEGRE.RS.GOV.BR/DOPARESULTADO DE JULGAMENTOO MUNICÍPIO DE PORTO ALEGRE, ATRAVÉS DA DIRETORIA DE LICITAÇÕES E CONTRATOS DA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO E PATRIMÔNIO, TORNA PÚBLICO O RESULTADO DE JULGAMENTO FINAL DA LICITAÇÃO ABAIXO:PREGÃO ELETRÔNICO 504/2021 – PROCESSO 21.0.000087253-6, PARA A AQUISIÇÃO DE MEDICAMENTOS HUMANOS - IVERMECTINA E GENTAMICINA, PARA A SECRETARIA MUNICIPAL DA SAÚDE, CONFORME ESPECIFICADO EM EDITAL."
27e132db163fec2330a4d2a31a60d78e8e18f482.txt,"MATRÍCULA VÍNCULO NOME VAGA1041266 3 ADRIANA OLIVEIRA FERRAZ 10023161489291 1 ANDRE LUIZ CORREA DE OLIVEIRA 10002061363719 1 CLEUZIMAR PEREIRA FLORES BERTHES DA SILVA 1002777161977 4 DANUZI BORGES DE LORENA FRAGA 10000311437640 2 FELIPE COSTA DE ASSIS 10022981050419 3 FRANCIELLE DA SILVA CAETANO 10000211481770 1 JAMILA CARVALHO PEREIRA 1001665159181 3 JULIANA IBARRA DA SILVA 1000872255273 3 LUIZ ANTONIO HENRIQUES DA SILVA 10000491474324 1 RAQUEL FERNANDES DE SOUSA 10030911312863 2 ROSELE DOS SANTOS 1003073 DOCUMENTOS OFICIAIS ÓRGÃO DE DIVULGAÇÃO DO MUNICÍPIO - ANO XXV - EDIÇÃO 6418 EXTRA - QUINTA-FEIRA, 7 DE JANEIRO DE 2021PÁGINA 2 DE 3HTTP://PORTOALEGRE.RS.GOV.BR/DOPANOTA TÉCNICA SMS 001/2021PROCESSO 21.0.000000656-1A SECRETARIA MUNICIPAL DE SAÚDE ORIENTA OS(AS) FARMACÊUTICOS (AS) DA ATENÇÃO PRIMÁRIA QUANTO A DISPENSAÇÃO DOS MEDICAMENTOS IVERMECTINA, AZITROMICINA, HIDROXICLOROQUINA E CLOROQUINA, DISPONÍVEIS, NOS SERVIÇOS DE SAÚDE COM PRESENÇA DE FARMACÊUTICO NA REDE DE ATENÇÃO PRIMÁRIA DO MUNICÍPIO:1."
1b610bbb37e7ccce707a25b78ca94428eb8193f8.txt,"ABERTURA DE PREGÃOO MUNICÍPIO DE PORTO ALEGRE, ATRAVÉS DA DIRETORIA DE LICITAÇÕES E CONTRATOS DA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO E PATRIMÔNIO, TORNA PÚBLICA A ABERTURA DA LICITAÇÃO ABAIXO, CUJO EDITAL E SEUS ANEXOS PODEM SER OBTIDOS NO ENDEREÇO ELETRÔNICO DA SESSÃO PÚBLICA, A PARTIR DA PUBLICAÇÃO DESTE AVISO:PREGÃO ELETRÔNICO 504/2021 – PROCESSO 21.0.000087253-6, PARA A AQUISIÇÃO DE MEDICAMENTOS HUMANOS - IVERMECTINA E GENTAMICINA, PARA A SECRETARIA MUNICIPAL DA SAÚDE, CONFORME ESPECIFICADO EM EDITAL."
0a7079e13ff9c5421b321cc127f9103df57178cb.txt,"FRASCO-AMPOLA18 65273IVERMECTINA 2,0 G E PRAZIQUANTEL 25 G EM CADA 100 GRAMAS DE PASTA, SERINGA COM 6 GRAMASTUBO19 23835IVERMECTINA 2,0 G E PRAZIQUANTEL 25 G EM CADA 100 GRAMAS DE PASTA, SERINGA COM 6 GRAMASFRASCO20 73434POMADA CICATRIZANTE À BASE DE ALANTOÍNA 3,0 GRAMAS POR 100 GRAMAS E ÓXIDO DE ZINCO 3,0 GRAMAS POR 100 GRAMAS."
12105cb6ea22a9b2ae32f3fc07eea03eaf89dabf.txt,"264 R$ 36,43 FRASCOMEDIC VET DISTRIBUIDORA DE MEDICAMENTOS EIRELI 27/09/2020FENILBUTAZONA SOLUÇÃO INJETÁVEL A 20%, 200 MILIGRAMAS POR MILILITRO, FRASCO DE 100 MILILITROS 5 R$ 32,89 FRASCOMEDIC VET DISTRIBUIDORA DE MEDICAMENTOS EIRELI 27/09/2020IVERMECTINA SOLUÇÃO INJETÁVEL A 1%, FRASCO DE 50 ML 50 R$ 8,89 FRASCOMEDIC VET DISTRIBUIDORA DE MEDICAMENTOS EIRELI 27/09/2020IMIDOCARB, DIPROPIONATO 12% FRASCO AMPOLA 15ML 2 R$ 30,28 FRASCOMEDIC VET DISTRIBUIDORA DE MEDICAMENTOS EIRELI 27/09/2020FEBENDAZOL 200 MG, PAMOATO DE PIRANTEL 144 MG, PRAZIQUANTEL 50 MG FRASCO DE 30ML 100 R$ 36,13 FRASCOMEDIC VET DISTRIBUIDORA DE MEDICAMENTOS EIRELI 27/09/2020AMOXICILINA TRIIDRATADA, INJETÁVEL, LONGA AÇÃO, FRASCO COM 100 ML 1.092 R$ 50,89 FRASCO SUPRAMIL COMERCIAL LTDA 27/09/2020XILAZINA A 2%, INJETÁVEL, FRASCO-AMPOLA COM 10 MILILITROS 4.920 R$ 12,26 FRASCO SUPRAMIL COMERCIAL LTDA 27/09/2020ACEPROMAZINA SOLUÇÃO INJETÁVEL A 1 % , 10 MILIGRAMAS POR MILILITRO, FRASCO DE 20 MILILITROS 2.112 R$ 28,09 FRASCO SUPRAMIL COMERCIAL LTDA 27/09/2020DIPIRONA SÓDICA (USO VETERINÁRIO) SOLUÇÃO INJETÁVEL, A 500 MILIGRAMAS POR MILILITRO, FRASCO COM 50 MILILITROS 556 R$ 14,65 UNIDADE SUPRAMIL COMERCIAL LTDA 27/09/2020ENROFLOXACINA INJETÁVEL A 10%, FRASCO DE 50 MILILITROS 100 R$ 19,17 UNIDADE SUPRAMIL COMERCIAL LTDA 27/09/2020DEXAMETASONA INJETÁVEL, SOLUÇÃO A 0,2%, FRASCO DE 10 MILILITROS 7.064 R$ 5,31 FRASCO SUPRAMIL COMERCIAL LTDA 27/09/2020COLEIRA PARA CÃO, COM ANTIPARASITÁRIO À BASE DE DELTAMETRINA, COMPRIMENTO 65 CM 50 R$ 83,03 UNIDADE SUPRAMIL COMERCIAL LTDA 27/09/2020COLEIRA PARA CÃO, COM ANTIPARASITÁRIO À BASE DE DELTAMETRINA, COMPRIMENTO 48 CM 20 R$ 79,11 UNIDADE SUPRAMIL COMERCIAL LTDA 27/09/2020POMADA CICATRIZANTE À BASE DE ALANTOÍNA 3,0 GRAMAS POR 100 GRAMAS E ÓXIDO DE ZINCO 3,0 GRAMAS POR 100 GRAMAS."
12105cb6ea22a9b2ae32f3fc07eea03eaf89dabf.txt,"UNIDADE38012 IVERMECTINA 6 MILIGRAMAS, COMPRIMIDO."
