filename,data,municipio,estado,remedio,texto,cnpj
bc04b3b954f37770707106d2131ea1eed3e848c6.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"FISCAL DO CONTRATO: ANDREIA QUEIROZ DA SILVA ARAÚJO  EXTRATO DO CONTRATO Nº 052/2020CONTRATANTE: PREFEITURA MUNICIPAL DE CAMPO VERDECONTRATADO:  GOLDENPLUS  COMÉRCIO  DE  MEDICAMENTOS  E PRODUTOS HOSPITALARES LTDA.-EPP – CNPJ: 17.472.278/0001-64OBJETO:  DISPENSA  DE  LICITAÇÃO  EM  CARÁTER  EMERGENCIAL  PARA  A AQUISIÇÃO DE MEDICAMENTO IVERMECTINA 6MG, PARA TRATAMENTO DE PACIENTES ACOMETIDOS PELO  CORONAVÍRUS (COVID-19).",17.472.278/0001-64
bc04b3b954f37770707106d2131ea1eed3e848c6.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"COMUNICAMOS QUE CONFORME EDITAL PUBLICADO EM MEIOS ELETRÔNICOS, REFERENTE AO PREGÃO ELETRÔNICO Nº 003/2020, REGISTRO DE PREÇOS Nº 026/2020, CUJA ABERTURA SE DEU EM  03/07/2020, SAGRARAM-SE VENCEDORA DO CERTAME A EMPRESA:EASY SOLUÇOES DIAGNOSTICAS LTDA ME, CNPJ Nº 19.993.061/0001-25:ITEM DESCRIÇÃO UND QTD MARCA R$ UNT01 TESTE RÁPIDO  PARA DETECÇÃO  QUALITATIVA DE  IGG/IGM DO  COVID-19  (PARA SER  USADO  EM AMOSTRAS DE SANGUE TOTAL, SORO E PLASMA)UND 500 KOVALENT 69,99ITENS DESERTOS, E OU FRACASADOSITEM UNID DESCRIÇÃO/ESPECIFICAÇÃO/ESPECIFICAÇÃO TÉCNICA QUANT02 UN COMPRIMIDOS DE AZITROMICINA 500MG 5.00003 UN COMPRIMIDOS DE IVERMECTINA 6 MG 5.00004 UN CEFTRIAXONA 1G/IV (FRASCO/AMPOLA) 50005 UN AMPOLAS DE ENOXAPARINA 40 MG (SERINGAS) 90PUBLICAÇÃO   OFICIAL   DO   TRIBUNAL   DE   CONTAS   DE  MATO   GROSSO    –    LEI   COMPLEMENTAR   475   DE   27   DE   SETEMBRO   DE   2012COORDENAÇÃO:SECRETARIA GERAL DO TRIBUNAL PLENO: TELEFONE (65) 3613-7678  - E-MAIL: DOC_TCE@TCE.MT.GOV.BRRUA CONSELHEIRO BENJAMIN DUARTE MONTEIRO, S/N, EDIFÍCIO MARECHAL RONDON – CENTRO POLÍTICO ADMINISTRATIVO – CUIABÁ-MT – CEP 78049-915DIÁRIO OFICIAL DE CONTASTRIBUNAL DE CONTAS DE MATO GROSSOANO 9  Nº 1947DIVULGAÇÃO TERÇA-FEIRA, 7 DE JULHO DE 2020 – PÁGINA 130PUBLICAÇÃO QUARTA-FEIRA, 8 DE JULHO DE 202006 UN COMPRIMIDOS DE HIDROXICLOROQUINA 400 MG 280007 UN FRASCOS DE ACEBROFILINA 50MG/5ML 20008 UN COMPRIMIDOS DEXAMETASONA 4 MG 280009 UN AMPOLAS DE DEXAMETASONA 4 MG/ML 100010 UN FRASCOS DE DIPIRONA 500 MG (10ML) 20011 UN COMPRIMIDOS PARACETAMOL 500 MG 600012 UN KIT PCR SEM CONTROLE 100VERA - MT, 03 DE JULHO DE 2020.",19.993.061/0001-25
1b50b87f32c7a1c7ba1cef503e70959284062789.txt,2020-11-05T19:52:57Z,Cuiaba,Mato Grosso,ivermectina,"ITEM QTDE UNIDADE MATERIAL / SERVIÇO MARCA VALOR UNITÁRIO VALOR TOTAL 1 15000 COMPRIMIDO HIDROXICLOROQUINA,  SULFATO  - CONCENTRACAO/DOSAGEM  400 MG,FORMA  FARMACEUTICA COMPRIMIDO,VIA DE APSEN 1,40 21.000,00ADMINISTRACAO ORAL2 40000 UNIDADE AZITROMICINA 500 MG COMPRIMIDO PHARLAB 2,30 92.000,005 3000 COMPRIMIDO NITAZOXANIDA  - CONCENTRACAO/DOSAGEM  500 MG,FORMA  FARMACEUTICA  COMPRIMIDO REVESTIDO,VIA DE ADMINISTRACAO ORALALTHAIA 5,20 15.600,0019 15000 UNIDADE IVERMECTINA, 6 MG COMPRIMIDO ABBOT 2,46 36.900,0028 1500 UNIDADE TESTE  -  RAPIDO  PARA  DETECCAO  DO VIRUS  COVID-19  (CORONAVIRUS)  IGG  E IGMMULTILASER 54,50 81.750,00TOTAL R$ 247.250,00CLÁUSULA SEGUNDA – DA VIGÊNCIA DA ATA DE REGISTRO DE PREÇOS 2.1 A PRESENTE ATA TERÁ VALIDADE POR 12 (DOZE) MESES, CONTADOS A PARTIR DA DATA DE SUA PUBLICAÇÃO NO DIÁRIO OFICIAL DO ESTADO DE MATO GROSSO , PODENDO SER PRORROGADA NA FORMA DA LEI E CONFORME DECRETO MUNICIPAL Nº.",
d85f74c6baec13549eaf2e703cc80e3390f35e00.txt,2020-11-05T19:37:54Z,Cuiaba,Mato Grosso,ivermectina,"CRISTIANA  PEREIRA  SERRA  LOPES  -  PRESIDENTE  DA  COMISSÃO PERMANENTE DE LICITAÇÃO -  EXTRATO DE DISPENSA DE LICITAÇÃO Nº 040/2020A PREFEITURA MUNICIPAL DE MATUPÁ, ATRAVÉS DA COMISSÃO PERMANENTE DE LICITAÇÃO,  COMUNICA  A  TODOS  OS  INTERESSADOS  QUE  REALIZOU  NO  DIA  29  DE  JUNHO  DE  2020  O PROCESSO  DE  DISPENSA  DE  LICITAÇÃO  PARA  AQUISIÇÃO  DE  COMPRIMIDOS  DE IVERMECTINA 6 MG EM ATENDIMENTO A FARMÁCIA BÁSICA PARA AS NECESSIDADES DA SECRETARIA DE  SAÚDE  DE  MATUPÁ/MT  PARA ENFRENTAMENTO  DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DA COVID-19, ONDE SE CONTRATOU A EMPRESA GOLDENPLUS COM.",
d9bb7ad086ba8581bccb662343b3fe6d38c52ba1.txt,2020-11-05T19:44:12Z,Cuiaba,Mato Grosso,ivermectina,"RUBENS ALBERTO PINTO VILALBA - PRESIDENTE DA COMISSÃO PERMANENTE DE LICITAÇÃO  - PROCEDIMENTO ADMINISTRATIVOEXTRATO  DO  1°  TERMO  DE  ADITIVO  DO  CONTRATO   DE   AQUISIÇÃO N° 120/2020  CONTRATANTE:     O MUNICÍPIO DE MATUPÁ/MT   OBJETO: CONSTITUI OBJETO DESTE CONTRATO,  “DISPENSA DE LICITAÇÃO PARA  AQUISIÇÃO  DE  COMPRIMIDOS  DE  IVERMECTINA  6  MG  EM  ATENDIMENTO  A FARMÁCIA BÁSICA PARA AS NECESSIDADES DA SECRETARIA DE SAÚDE DE MATUPÁ/MT  PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DA COVID-19” DE ACORDO COM A CLAUSULA 06 DESTE CONTRATO E PROJETO EM ANEXO QUE SÃO PARTES INTEGRANTES DA  DISPENSA DE LICITAÇÃO N° 040/2020.",
10aedfd0bf7970e141718ce1b875052bf2087f07.txt,2020-11-05T19:41:50Z,Cuiaba,Mato Grosso,ivermectina,"PREFEITURA MUNICIPAL DE BRASNORTEPREFEITO: MAURO RUI HEISLERCONTRATANTECOOPERATIVA DE TRABALHO VALE DO TELE PIRES CNPJ: 21.679.098/0001-25CONTRATADATESTEMUNHAS: NOME........................................................... NOME......................................................... CPF............................................................. CPF............................................................ PREFEITURA MUNICIPAL DE CÁCERESLICITAÇÃO ATO DE RATIFICAÇÃO/ HOMOLOGAÇÃO – DISPENSA Nº 31/2020 INTERESSADO: SECRETARIA MUNICIPAL DE SAÚDEOBJETO: DISPENSA DE LICITAÇÃO PARA AQUISIÇÃO DE IVERMECTINA 6 MG PARA  ATENDER AS NECESSIDADES DAS UNIDADES DA SECRETARIA MUNICIPAL DE SAÚDE, PARA ENFRETAMENTO DO  COVID19.",21.679.098/0001-25
10aedfd0bf7970e141718ce1b875052bf2087f07.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"ADRIANO XAVIER PIVETTAPREFEITO PREFEITURA MUNICIPAL DE NOVA NAZARÉLICITAÇÃORATIFICAÇÃO DO ATO DE DISPENSA DE LICITAÇÃOPROCESSO Nº 045/2020DISPENSA DE LICITAÇÃO Nº 027/2020 RATIFICO  O  ATO  DA  COMISSÃO  PERMANENTE  DE  LICITAÇÃO,  QUE  DISPENSOU LICITAÇÃO COM FUNDAMENTO NO ARTIGO 24, INCISO IV, DA LEI FEDERAL Nº 8.666/93, C/C ARTIGO 4º, 4-A E 4-B DA  LEI  FEDERAL  Nº  13.979  DE  06  DE  FEVEREIRO  DE  2020  E  ALTERAÇÕES  POSTERIORES  PELA  MEDIDA PROVISÓRIA Nº 926/2020 DE 20/03/2020 E ARTIGO 4º DO DECRETO MUNICIPAL Nº 2030/2020 DE 23/03/2020  E ALTERAÇÕES POSTERIORES A FAVOR DA EMPRESA  INOVAÇÕES COMERCIO DE MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA, CNPJ Nº 32.138.304/0001-06, COM SEDE À RUA GENERAL OSORIO Nº 150, BAIRRO CENTRO, ASSIS CHATEAURBRIND-PR, QUE IRÁ IRÁ FORNECER MEDICAMENTOS (IVERMECTINA, AZITROMICINA, DIPORONA E VITAMINA B1) PARA TRATAMENTO DO CORONA VÍRUS (COVID-19) PERFAZENDO O  VALOR  TOTAL  DE  R$  18.508,50  (DEZOITO  MIL,  QUINHENTOS  E  OITO  REAIS  E  CINQUENTA  CENTAVOS), CONFORME  SOLICITADO  PELA  SECRETARIA  MUNICIPAL  DE  SAÚDE,  FACE  AO  DISPOSTO  NO  ART.",32.138.304/0001-06
10aedfd0bf7970e141718ce1b875052bf2087f07.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"OBJETO: CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DO MEDICAMENTO IVERMECTINA 6 MG,  PARA ATENDER À DEMANDA ATUAL DIANTE DA PANDEMIA,  INDICADO  PARA A PROFILAXIA DE  COVID-19,  CONFORME  DECRETO MUNICIPAL 116/2020 DA PREFEITURA MUNICIPAL DE PARANAÍTA-MT.",
424e50e07005e239b1ac590a161d2859e30ebaa2.txt,2020-11-05T19:59:16Z,Cuiaba,Mato Grosso,ivermectina,"HUMBERTO DOMINGUES FERREIRAPREF EIT O  MU NICI PAL LICITAÇÃO AVISO DE LICITAÇÃOPREGÃO PRESENCIAL N.º 035/2020  O  MUNICÍPIO  DE  GUIRATINGA-MT,  ATRAVÉS  DO  PREGOEIRO  OFICIAL,  TORNA PÚBLICO QUE REALIZARÁ LICITAÇÃO NA MODALIDADE AQUISIÇÃO DE MEDICAMENTOS EMERGENCIAIS DE  HIDROXICLOROQUINA  400G,  IVERMECTINA  6MG,  AZITROMICINA  500MG  PARA DISTRIBUIÇÃO COM RECEITA E MACAÇÃO LAMINADO IMPERMEÁVEL, EM COMBATE AO  COVID  19,  PARA SECRETARIA MUNICIPAL DE SAÚDE,  DO  MUNICIPIO  DE  GUIRATINGA –  MT, CONFORME DESCRIÇÃO NO ANEXO I DO EDITAL, A SESSÃO PÚBLICA ACONTECERÁ NA SEDE DA PREFEITURA MUNICIPAL DE GUIRATINGA NO DIA 09 DE SETEMBRO DE 2020.",
a329059c2f76a9c38ab587f3f48df0c7db54be8f.txt,2020-11-05T19:49:48Z,Cuiaba,Mato Grosso,ivermectina,"PREFEITURA MUNICIPAL DE ALTO TAQUARI DISPENSA ELETRÔNICA Nº 001/2020 – EDITAL RESUMIDOOBJETO:  AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA  COMPRIMIDO  6MG, HIDROXICLOROQUINA 400MG E NIMESULIDA100MG PARA O TRATAMENTO E PREVENÇÃO DA PANDEMIA COVID-19,DE  ACORDO  COM ANEXO  I.  ABERTURA  ÀS  08H00MIN  (HORÁRIO  DE BRASÍLIA) DO  DIA  04/08/2020.",
a329059c2f76a9c38ab587f3f48df0c7db54be8f.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"059/2020, CUJO OBJETO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA  PARA  A  AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA  6MG,  PARA TRATAMENTO DE PACIENTES ACOMETIDOS DO CORONAVÍRUS – COVID-19.",
a329059c2f76a9c38ab587f3f48df0c7db54be8f.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"OBJETO  CONTRATAÇÃO  DE  EMPRESA ESPECIALIZADA PARA  AQUISIÇÃO  DE MEDICAMENTO  IVERMECTINA 6MG,  PRESCRITO  NO  COMBATE A CORONAVIRUS  (COVID-19),  EM  ATENDIMENTO  A  SECRETARIA  DE  SAÚDE  DO  MUNICÍPIO  DE  PARANATINGA/MT, COM FULCRO NA LEI FEDERAL 13.979/2020 COM REDAÇÃO DADA PELA MEDIDA PROVISÓRIA Nº 926/2020.",
a329059c2f76a9c38ab587f3f48df0c7db54be8f.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"OBJETO:  CONTRATAÇÃO  DE  EMPRESA ESPECIALIZADA  PARA  AQUISIÇÃO  DE MEDICAMENTO  IVERMECTINA 6MG,  PRESCRITO  NO COMBATE  A CORONAVIRUS  (COVID-19),  EM  ATENDIMENTO  A  SECRETARIA  DE  SAÚDE  DO  MUNICÍPIO  DE PARANATINGA/MT, COM FULCRO NA LEI FEDERAL 13.979/2020 COM REDAÇÃO DADA PELA MEDIDA PROVISÓRIA Nº  926/2020.",
acbff4ec0c62eafd421c42ead488240b3d605923.txt,2020-11-05T19:51:18Z,Cuiaba,Mato Grosso,ivermectina,"4º,  E  À  VISTA  DA  JUSTIFICATIVA  DO  SETOR DEMANDANTE  E DO  PARECER  JURÍDICO,  A  DISPENSA  DE  LICITAÇÃO  EM  EPÍGRAFE,  CUJO  OBJETO  É  A  AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA COMPRIMIDO 6MG, HIDROXICLOROQUINA 400MG E NIMESULIDA100MG PARA O TRATAMENTO E PREVENÇÃO DA  PANDEMIA COVID-19, ATRAVÉS DA CONTRATAÇÃO DIRETA PELO PERÍODO ESTIMADO DE ATÉ 90 (NOVENTA) DIAS  COM  AS  EMPRESAS:  SILVA  E  SILVA  PRODUTOS  FARMACEUTICOS  LTDA  ME,  CNPJ: 84.551.191/0001-70 COM OS ITENS 001 E 002 NO VALOR DE R$ 30.345,00 (TRINTA MIL E TREZENTOS E  QUARENTA E CINCO REAIS). NOSSA PHARMACIA EIRELI, CNPJ: 04.210.418/0001-84 COM O ITEM 003  NO VALOR DE R$ 6.000,00 (SEIS MIL REAIS).",84.551.191/0001-70
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"COGO DA SILVA 0 15 10 20 0 DESCLASSIFICADOENFERMEIRO PORTUGUÊSMATEMÁTICAC. GERC. ESPECÍTOTALCLASSIFICAÇÃOPUBLICAÇÃO   OFICIAL   DO   TRIBUNAL   DE   CONTAS   DE  MATO   GROSSO    –    LEI   COMPLEMENTAR   475   DE   27   DE   SETEMBRO   DE   2012COORDENAÇÃO:SECRETARIA GERAL DO TRIBUNAL PLENO: TELEFONE (65) 3613-7678  - E-MAIL: DOC_TCE@TCE.MT.GOV.BRRUA CONSELHEIRO BENJAMIN DUARTE MONTEIRO, S/N, EDIFÍCIO MARECHAL RONDON – CENTRO POLÍTICO ADMINISTRATIVO – CUIABÁ-MT – CEP 78049-915DIÁRIO OFICIAL DE CONTASTRIBUNAL DE CONTAS DE MATO GROSSOANO 9  Nº 1972DIVULGAÇÃO QUINTA-FEIRA, 6 DE AGOSTO DE 2020 – PÁGINA 56PUBLICAÇÃO SEXTA-FEIRA, 7 DE AGOSTO DE 2020AIS FICOSINDIAMARA  DOS  SANTOS FERREIRA20 20 15 40 95 1CLEBER ALVES DE LIMA 15 20 20 40 95 2FABIO VINICIUS SOUZA LOPES 15 20 15 35 85 3POLIANA FIALHO DE OLIVEIRA 20 20 15 25 80 4LUANA DIAS RODRIGUES 20 20 15 25 80 5PEDRO HENRIQUE DE O. VIDAL 20 20 20 20 80 6MYRIAN GONÇALVES DOS REIS 20 15 15 25 75 7KAMILA MARCELLO CARVALHO 20 15 15 25 75 8JUSCILENE GONÇALVES S. C 15 20 20 20 75 9PHATRICIA FIALHO DE OLIVEIRA 10 20 10 25 65 10EVELLIN PRISCILA REIS DUARTE 15 20 15 15 65 11MICHELE BECKER MAYER 10 15 10 25 60 12ALESSANDRA PESSOA SOBRINHO 10 15 10 20 55 13CARLA CRISTINA BURG 15 15 10 15 55 14MÉDICOS PORTUGUÊSMATEMÁTICAC. GERAISC. ESPECÍFICOSTOTALCLASSIFICAÇÃOCECÍLIA PENHA DALL ORTO CRUZ 10 15 20 30 75 1LUIZ PASCOAL NETO 20 5 15 10 50 2GESSIANE DOMICIANO 10 20 10 5 45 3FISIOTERAPEUTA PORTUGUÊSMATEMÁTICAC. GERAISC. ESPECÍFICOSTOTALCLASSIFICAÇÃOJÉSSICA PAULA R GONÇALVES 15 15 10 20 60 1EDINA LARA S. HASSE 15 20 15 10 60 2BIANCA MARCELLO DE CARVALHO 15 15 20 10 60 3WEILA SHAIANE D DE SOUZA 10 15 10 20 55 4ROSELI  PEREIRA  DA  SILVA AMARAL10 10 15 15 50 5STELLA ARAÚJO DA SILVA 10 10 15 10 45 6NATALIA DEBO 10 10 5 10 35 7NANDIELLY S. PRESTES L. 15 15 15 0 0 DESCLASSIFICADO PREFEITURA MUNICIPAL DE CÁCERESATOATO DE RATIFICAÇÃO/ HOMOLOGAÇÃO – DISPENSA Nº 38/2020 INTERESSADO: SECRETARIA MUNICIPAL DE SAÚDEOBJETO:  DISPENSA  DE  LICITAÇÃO,  EMERGENCIAL  PARA  AQUISIÇÃO  DE IVERMECTINA 6 MG PARA ATENDERAS NECESSIDADES DAS UNIDADES DA SECRETARIA MUNICIPAL DE SAÚDE, ESTA SOLICITAÇÃO SE FAZ NECESSÁRIA POR MOTIVOS DE MEDIDAS (TRATAMENTO) PRECOCE AO CORONA VÍRUS  DISEASE –COVID 19.",
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"HUMBERTO DOMINGUES FERREIRAPREFEITO MUNICIPAL TERMO DE REFERÊNCIADISPENSA DE LICITAÇÃO N.º 040/2020  OBJETO: “AQUISIÇÃO DE MEDICAMENTOS HIDROXICLOROQUINA 400G,  IVERMECTINA 6MG,  AZITROMICINA 500MG  PARA DISTRIBUIÇÃO  COM  RECEITA E MACAÇÃO  LAMINADO  IMPERMEÁVEL,  EM  COMBATE  AO  COVID  19,  PARA SECRETARIA MUNICIPAL  DE  SAÚDE,  DO  MUNICIPIO  DE  GUIRATINGA  –  MT., ATRAVÉS  DE  DISPENSA  DE LICITAÇÃO, NOS TERMOS DO ART.",
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"DOTAÇÃO ORÇAMENTÁRIA: AS DESPESAS COM PAGAMENTO DO REFERIDO OBJETO, ESTÃO PREVISTOS NA DOTAÇÃO ORÇAMENTÁRIA ABAIXO DESCRITA: SOLICITAÇÃO: 890/2020CENTRO DE CUSTO: 03065 – FUNDO MUNICIPAL DE SAÚDE FICHA/DOTAÇÃO: 588FUNCIONAL: 10.305.7100-4.090 - 339030FONTE: 146JUSTIFICATIVA  DO  PREÇO  E  RAZÃO  DE  ESCOLHA  DO FORNECEDORDISPENSA DE LICITAÇÃO N.º 040/2020 FOI  SOLICITADA  ATRAVÉS  DO  SECRETARIA  MUNICIPAL  DE  ASSISTÊNCIA  SOCIAL AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G,  IVERMECTINA  6MG, AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO IMPERMEÁVEL, EM COMBATE AO  COVID 19,  PARA SECRETARIA MUNICIPAL DE SAÚDE,  DO  MUNICIPIO  DE  GUIRATINGA –  MT.",
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"040/2020 PARA CONTRATAÇÃO DA IBHAS – INSTITUTO BRASIL DE HARMONIA SOCIAL, INSCRITA NO CNPJ  N.º  20.277.817/0001-19  PARA  AQUISIÇÃO  DE  MEDICAMENTOS HIDROXICLOROQUINA 400G,  IVERMECTINA 6MG,  AZITROMICINA 500MG  PARA DISTRIBUIÇÃO  COM  RECEITA E MACAÇÃO  LAMINADO  IMPERMEÁVEL,  EM  COMBATE  AO  COVID  19,  PARA SECRETARIA MUNICIPAL DE SAÚDE, DO MUNICIPIO DE GUIRATINGA – MT.,  POR UM PERÍODO DE 30 (TRINTA) DIAS  COM  VALOR  TOTAL  DE  R$ 39.095,32  (TRINTA  E  NOVE  MIL  NOVENTA  E  CINCO  REAIS  E  TRINTA  E  DOIS CENTAVOS) ATRAVÉS DE DISPENSA DE LICITAÇÃO, NOS TERMOS DO ART.",20.277.817/0001-19
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"HUMBERTO DOMINGUES FERREIRAPREFEITO MUNICIPALTERMO DE RATIFICAÇÃODISPENSA DE LICITAÇÃO N.º 040/2020  O MUNICÍPIO DE GUIRATINGA, ESTADO DE MATO GROSSO, NESTE ATO REPRESENTADO PELO PREFEITO MUNICIPAL SR. HUMBERTO DOMINGUES FERREIRA,  RATIFICA O PROCESSO  DE  DISPENSA  DE  LICITAÇÃO  N.º  040/2020  PARA  CONTRATAÇÃO  DA  A  LICITANTE  IBHAS  – INSTITUTO  BRASIL  DE  HARMONIA SOCIAL, INSCRITA  NO  CNPJ  N.º  20.277.817/0001-19  PARA AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G,  IVERMECTINA  6MG, AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO IMPERMEÁVEL,  EM COMBATE AO  COVID 19, PARA SECRETARIA MUNICIPAL DE SAÚDE,  DO MUNICIPIO DE GUIRATINGA – MT.",20.277.817/0001-19
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"43,  INCISO  VI  DA  LEI  FEDERAL  N.º  8.666/93  E  SUAS ALTERAÇÕES, O PREFEITO MUNICIPAL, NO USO DE SUAS ATRIBUIÇÕES QUE LHE SÃO CONFERIDAS POR LEI, ABAIXO ASSINADO,  ACOLHENDO  A  MANIFESTAÇÃO  DA  COMISSÃO  PERMANENTE  DE  LICITAÇÃO,  LEVANDO  EM CONSIDERAÇÃO A ABERTURA E JULGAMENTO DO PRESENTE PROCESSO LICITATÓRIO, TENDO CUMPRIDO TODOS OS  REQUISITOS E PRINCÍPIOS ESTABELECIDOS EM LEI, HOMOLOGA O OBJETO DA LICITAÇÃO SUPRACITADA, CUJO  OBJETO  É  A  AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G,  IVERMECTINA 6MG, AZITROMICINA 500MG PARA DISTRIBUIÇÃO COM RECEITA E MACAÇÃO LAMINADO IMPERMEÁVEL,  EM COMBATE AO  COVID 19, PARA SECRETARIA MUNICIPAL DE SAÚDE,  DO  MUNICIPIO  DE  GUIRATINGA –  MT.",
28e3d430af2354691bd915852701fcb5b826e617.txt,Não Informado,Cuiaba,Mato Grosso,ivermectina,"RODRIGO HENRIQUE DE OLIVEIRA PRESIDENTE DA CPLPORTARIA 100/2020 TERMO DE REVOGAÇÃO DE LICITAÇÃODISPENSA N.º 040/2020  O MUNICÍPIO DE GUIRATINGA-MT, POR MEIO DE SEU PREFEITO MUNICIPAL, TORNA  PÚBLICO  PARA  CONHECIMENTO  DOS  INTERESSADOS,  A  REVOGAÇÃO DA  AQUISIÇÃO  DE MEDICAMENTOS HIDROXICLOROQUINA 400G, IVERMECTINA 6MG, AZITROMICINA 500MG PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO  IMPERMEÁVEL,  EM COMBATE  AO  COVID  19,  PARA SECRETARIA MUNICIPAL  DE  SAÚDE,  DO  MUNICIPIO  DE GUIRATINGA –  MT,  QUE  TEVE  SUA  PUBLICAÇÃO  NO  07  DE  AGOSTO  DE  2020,  CONSIDERANDO  QUE  A EMPRESA É UM INSTITUTO E NÃO EMITE NOTA DE AQUISIÇÃO SÓ DE SERVIÇO E NÃO NOS ATENTE,  POR ISSO  RESOLVEMOS REVOGAR.",
81af6e35b226c81ae4cb67f3d5924d2f7e1c3f49.txt,2020-11-05T19:43:47Z,Cuiaba,Mato Grosso,ivermectina,"CONTRATADO: E. BARRANKIEVECZ & CIA LTDARESUMO DO OBJETO: DISPENSA DE LICITAÇÃO PARA AQUISIÇÃO DE  MEDICAMENTO  (IVERMECTINA 6MG  –  CAPSULA MANIPULADA,  ESPECIFICO  PARA AS AÇÕES DE ENFRENTAMENTO CONTRA O COVID-19 MUNICIPIO DE JUINA ESTADO DE MATO  GROSSO ELEMENTO DE DESPESA: DOTAÇÃO:  3216-03.110.10.122.0022.2342.33903000000-ACOES SAUDE P/ENFRENTAMENTO CORONAVIRUSFONTE: 01260760000- TRANSFERENCIA DE RECURSOS VALOR  TOTAL  ESTIMADO:  R$  37.600,00  (TRINTA  E  SETE  MIL  E SEISCENTOS REAIS)VIGÊNCIA: 15/07/2020 A 15/11/2020DATA DO  RECONHECIMENTO:  15/07/2020  PELO  ILMO.",
5d9c9eb7022c91fed7d8004d0ca159a9fa2a3208.txt,2020-11-05T19:50:44Z,Cuiaba,Mato Grosso,ivermectina,"VIGÊNCIA:15/07/2020 A 15/11/2020DOTAÇÃO:  3216-03.110.10.122.0022.2342.33903000000-ACOES SAUDE P/ENFRENTAMENTO CORONAVIRUSFONTE: 01260760000- TRANSFERENCIA DE RECURSOSOBJETO:  DISPENSA  DE  LICITAÇÃO  PARA  AQUISIÇÃO  DE MEDICAMENTO  (IVERMECTINA  6MG  –  CAPSULA  MANIPULADA,  ESPECIFICO  PARA  AS AÇÕES DE ENFRENTAMENTO CONTRA O COVID-19 ALTIR ANTONIO PERUZZOPREFEITO MUNICIPALEXTRATO DO CONTRATO 175/2020 ESTADO DE MATO GROSSOPREFEITURA MUNICIPAL DE JUINAEXTRATO DE CONTRATOCONTRATO Nº: 175/2020DATA EMISSÃO DO CONTRATO: 16/07/2020PROCESSO: DISPENSA DE LICITAÇÃO N.º 095/2020 CONTRATADO:DROGARIA SÃO JORGE LTDA ME VALOR:  R$6.227,76 (SEIS MIL DUZENTOS E VINTE E SETE REAIS E SETENTA E  SEIS CENTAVOS).",
28279e2da5d04a5464c5d25f5fc9c6ee245007a4.txt,2020-11-05T19:38:29Z,Cuiaba,Mato Grosso,ivermectina,ARI GENÉZIO LAFINPREFEITO MUNICIPALESTEVAM HUNGARO CALVO FILHOSECRETÁRIO DE ADMINISTRAÇÃOLICITAÇÃOEXTRATO DE DISPENSA DE LICITAÇÃO Nº 051/2020OBJETO:  DISPENSA DE LICITAÇÃO EMERGENCIAL DE COMBATE A PANDEMIA DO  NOVO  CORONAVÍRUS (COVD-19)  PARA AQUISIÇÃO  DE IVERMECTINA - CONCENTRAÇÃO/DOSAGEM  6MG  EM  FARMÁCIAS  DE  MANIPULAÇÃO  PARA ATENDIMENTO DE PACIENTES COM RECEITA MÉDICA DA REDE PÚBLICA MUNICIPAL DE SAÚDE.,
